ram_gb,storage_gb,screen_size_inch,brand_grouped,model_grouped,cpu_brand,cpu_tier,gpu_tier,storage_type_clean,condition_clean,warranty_status,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,cpu_missing,gpu_missing,ram_suspicious,storage_suspicious,screen_suspicious,potential_dedicated_gpu,repair_mismatch,is_soft_duplicate_spec,target_price,log_target_price,source,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu
16.0,512.0,15.95,Lenovo,Other,AMD,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Expired,False,False,False,False,False,False,False,False,False,False,False,False,False,22000000.0,16.906553056777135,chotot,0,1,0,0,0
4.0,512.0,15.95,Other,Other,Intel,Mid,Integrated - AMD Radeon,SSD,Đã sử dụng (chưa sửa chữa),Active,True,True,False,False,False,False,False,False,False,False,False,False,False,6000000.0,15.607270193858982,chotot,1,1,0,0,0
32.0,,,Dell,Precision,Intel,Upper-mid,Other,Other,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,True,True,False,True,False,False,False,False,False,False,25000000.0,17.034386422832473,chotot,0,0,0,0,1
8.0,256.0,13.95,Apple,MacBook Pro M2,Apple,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,18500000.0,16.733281344102608,chotot,0,0,0,0,0
16.0,512.0,15.95,Dell,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Expired,False,True,False,False,False,False,False,False,False,False,False,False,False,19000000.0,16.759949589762293,chotot,0,1,0,0,0
16.0,256.0,13.95,Dell,Latitude 14 7000,Intel,Mid,Integrated - Intel,Other,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,7800000.0,15.86963441986494,chotot,0,0,0,0,0
16.0,256.0,15.95,Dell,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13500000.0,16.41820031748273,chotot,0,1,0,0,0
16.0,,,Acer,Nitro 5,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,True,True,False,False,False,False,False,False,False,False,15300000.0,16.54336345172214,chotot,0,0,0,0,0
4.0,256.0,13.95,ASUS,Other,Intel,Entry,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,4900000.0,15.404745967162468,chotot,0,1,0,0,0
32.0,1024.0,13.95,ASUS,Other,Intel,Other,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,True,False,False,False,False,False,False,32900000.0,17.308983246130737,chotot,0,1,0,1,1
32.0,512.0,15.95,Dell,Precision,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,8800000.0,15.990262393084793,chotot,0,0,0,0,0
16.0,256.0,15.95,Lenovo,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,6000000.0,15.607270193858982,chotot,0,1,0,0,0
16.0,512.0,15.95,Acer,Aspire,Intel,Other,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,11490000.0,16.256987736857138,chotot,0,0,0,1,0
16.0,512.0,15.95,Acer,Other,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13500000.0,16.41820031748273,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Latitude,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,5800000.0,15.573368647930426,chotot,0,0,0,0,0
8.0,250.0,15.95,Dell,Other,Other,Other,Dedicated - Other/Entry,Other,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,3550000.0,15.0824584431417,chotot,0,1,1,1,0
16.0,512.0,15.95,Dell,Precision,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,11400000.0,16.249124001084017,chotot,0,0,0,0,0
24.0,256.0,,Dell,Other,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,True,False,True,False,True,False,False,False,False,False,False,6900000.0,15.747032114495012,chotot,0,1,0,0,1
4.0,127.0,15.95,Dell,Other,Intel,Entry,Integrated - AMD Radeon,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,1750000.0,14.375126917328105,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Latitude,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,7000000.0,15.76142084987672,chotot,0,0,0,0,0
,,,Acer,Aspire,Other,Other,Other,Other,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,True,True,True,True,True,False,False,False,False,False,False,3950000.0,15.18922639004183,chotot,0,0,1,1,1
16.0,256.0,15.95,Other,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,6800000.0,15.732433317205148,chotot,1,1,0,0,0
8.0,256.0,13.95,HP,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,9500000.0,16.066802461833923,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Latitude,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,4899999.0,15.404745763080856,chotot,0,0,0,0,0
16.0,512.0,13.95,Apple,Macbook air m4,Apple,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,31490000.0,17.26518062483332,chotot,0,0,0,0,0
16.0,256.0,13.95,Lenovo,Other,Intel,Entry,Other,SSD,Đã sử dụng (chưa sửa chữa),Expired,False,True,False,False,False,False,True,False,False,False,False,False,False,4350000.0,15.285686632949895,chotot,0,1,0,0,1
8.0,127.0,13.95,Dell,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,3800000.0,15.150511887854474,chotot,0,1,0,0,0
8.0,256.0,15.95,Dell,Other,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,5600000.0,15.53827733427679,chotot,0,1,0,0,0
32.0,512.0,13.95,Dell,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13300000.0,16.40327466837995,chotot,0,1,0,0,0
8.0,512.0,,ASUS,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,True,False,False,False,False,False,False,False,False,8200000.0,15.919644834185693,chotot,0,1,0,0,0
16.0,512.0,,MSI,Other,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,True,False,False,False,False,False,False,False,False,11800000.0,16.283610174181653,chotot,0,1,0,0,0
16.0,512.0,13.95,ASUS,Other,Intel,Other,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,True,False,False,False,False,False,False,16000000.0,16.588099342704055,chotot,0,1,0,1,1
16.0,256.0,13.95,Dell,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,13900000.0,16.447399470043365,chotot,0,1,0,0,0
16.0,256.0,13.95,Microsoft,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,8400000.0,15.943742382861156,chotot,0,1,0,0,0
8.0,256.0,,Dell,Latitude E Series,Intel,Upper-mid,Integrated - AMD Radeon,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,True,False,False,False,False,False,False,False,False,2100000.0,14.557448378884017,chotot,0,0,0,0,0
16.0,512.0,15.95,Acer,Other,AMD,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13900000.0,16.447399470043365,chotot,0,1,0,0,0
8.0,512.0,15.95,MSI,Gaming Thin GF,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,12500000.0,16.341239282272525,chotot,0,0,0,0,0
16.0,750.0,13.95,Lenovo,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,6990000.0,15.7599912572715,chotot,0,1,0,0,0
16.0,256.0,13.95,Apple,Macbook air m4,Apple,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,22490000.0,16.928581368399705,chotot,0,0,0,0,0
32.0,512.0,13.95,Apple,MacBook Pro,Apple,Upper-mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,32990000.0,17.31171507351698,chotot,0,0,0,0,1
8.0,512.0,15.95,ASUS,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,9900000.0,16.108045416114916,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Latitude 14 7000,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,4400000.0,15.29711532616119,chotot,0,0,0,0,0
8.0,127.0,13.95,HP,Other,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Expired,False,True,False,False,False,False,False,False,False,False,False,False,False,3200000.0,14.978661680269909,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Inspiron,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,8500000.0,15.955576839107596,chotot,0,0,0,0,0
16.0,512.0,15.95,Acer,Other,Intel,Mid,Dedicated - Other/Entry,Other,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,19200000.0,16.770420889081343,chotot,0,1,0,0,0
32.0,512.0,13.95,Lenovo,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,14990000.0,16.52289393678992,chotot,0,1,0,0,0
8.0,,,Dell,Other,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,True,True,False,True,False,False,False,False,False,False,1000000.0,13.815511557963774,chotot,0,1,0,0,1
16.0,1024.0,15.95,Dell,Other,Intel,Upper-mid,Dedicated - Other/Entry,HDD,Đã sử dụng (qua sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,4500000.0,15.319588176962746,chotot,0,1,0,0,0
8.0,256.0,15.95,HP,Elitebook,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,7800000.0,15.86963441986494,chotot,0,0,0,0,0
8.0,256.0,13.95,Dell,Latitude 14 7000,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,4500000.0,15.319588176962746,chotot,0,0,0,0,0
16.0,256.0,13.95,HP,Other,Other,Other,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,3200000.0,14.978661680269909,chotot,0,1,1,1,0
16.0,512.0,,Dell,Precision,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,True,False,False,False,False,False,False,False,False,7999000.0,15.894827216846576,chotot,0,0,0,0,0
16.0,512.0,13.95,Apple,MacBook Pro,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,10000000.0,16.118095750958314,chotot,0,0,0,0,0
16.0,512.0,13.95,Apple,MacBook Pro,Apple,Upper-mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,19800000.0,16.801192546169812,chotot,0,0,0,0,1
8.0,256.0,13.95,Apple,MacBook Pro M2,Apple,Mid,Other,Other,Mới,Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,17000000.0,16.648723960844016,chotot,0,0,0,0,1
8.0,256.0,11.95,Lenovo,ThinkPad,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,3900000.0,15.1764873675101,chotot,0,0,0,0,0
16.0,512.0,15.95,Lenovo,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13000000.0,16.380459992348886,chotot,0,1,0,0,0
8.0,256.0,15.95,Dell,Vostro,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,6600000.0,15.702580358511794,chotot,0,0,0,0,0
4.0,250.0,,Acer,Aspire,Intel,Mid,Other,HDD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,True,False,False,False,False,False,False,False,False,1000000.0,13.815511557963774,chotot,0,0,0,0,1
16.0,512.0,13.95,ASUS,Other,AMD,High,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,28490000.0,17.165063741574127,chotot,0,1,0,0,0
32.0,256.0,13.95,Dell,Latitude,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,9900000.0,16.108045416114916,chotot,0,0,0,0,0
16.0,256.0,17.95,Acer,Nitro 5,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,13700000.0,16.432906463791053,chotot,0,0,0,0,0
16.0,512.0,13.95,Lenovo,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,8500000.0,15.955576839107596,chotot,0,1,0,0,0
8.0,256.0,13.95,Dell,Latitude,Intel,Mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,5500000.0,15.520258832020865,chotot,0,0,0,0,0
16.0,512.0,15.95,Other,Other,Intel,Upper-mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,True,False,False,False,False,False,False,False,False,False,False,False,False,19500000.0,16.785925074816024,chotot,1,1,0,0,0
16.0,512.0,15.95,Dell,Precision,Intel,Other,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,False,False,False,False,False,False,False,10000000.0,16.118095750958314,chotot,0,0,0,1,1
8.0,127.0,13.95,ASUS,X Series,Intel,Entry,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,2950000.0,14.897316067298997,chotot,0,0,0,0,0
4.0,128.0,9.95,ASUS,Other,Intel,Entry,Dedicated - Other/Entry,HDD,Đã sử dụng (chưa sửa chữa),Expired,False,True,False,False,False,False,False,False,False,False,False,False,False,2000000.0,14.508658238524095,chotot,0,1,0,0,0
32.0,1024.0,15.95,Apple,MacBook Pro,Intel,High,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,14500000.0,16.489659276356317,chotot,0,0,0,0,1
4.0,256.0,,ASUS,Other,Intel,Entry,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,True,False,False,False,False,False,False,False,False,3200000.0,14.978661680269909,chotot,0,1,0,0,0
8.0,250.0,13.95,Dell,Other,Intel,Mid,Integrated - AMD Radeon,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,False,False,False,False,False,False,False,False,False,4000000.0,15.201805169084134,chotot,0,1,0,0,0
8.0,256.0,13.95,Apple,MacBook Pro M2,Apple,Mid,Other,Other,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,True,False,False,False,False,False,False,15900000.0,16.58182973008354,chotot,0,0,0,0,1
16.0,512.0,13.95,Apple,MacBook Pro M1,Apple,Mid,Other,Other,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,15300000.0,16.54336345172214,chotot,0,0,0,0,1
16.0,512.0,15.95,MSI,Gaming Thin GF,Intel,Mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,True,False,False,False,True,False,False,8200000.0,15.919644834185693,chotot,0,0,0,0,1
8.0,256.0,17.95,Dell,Precision,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,False,False,False,False,False,False,False,False,False,False,False,False,5400000.0,15.501909696719672,chotot,0,0,0,0,0
8.0,256.0,13.95,Dell,Latitude,Intel,Upper-mid,Other,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,False,False,False,False,False,True,False,False,False,False,False,False,6700000.0,15.717618233614914,chotot,0,0,0,0,1
6.0,512.0,15.95,Dell,Other,Intel,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,2700000.0,14.80876270134486,chotot,0,1,0,0,0
16.0,512.0,15.95,HP,Other,AMD,Mid,Dedicated - Other/Entry,SSD,Đã sử dụng (chưa sửa chữa),Active,False,True,False,False,False,False,False,False,False,False,False,False,False,13990000.0,16.45385341812129,chotot,0,1,0,0,0
16.0,256.0,,Lenovo,Other,Intel,Upper-mid,Integrated - Intel,SSD,Đã sử dụng (chưa sửa chữa),Manufacturer,False,True,False,False,True,False,False,False,False,False,False,False,False,7800000.0,15.86963441986494,chotot,0,1,0,0,0
