ram_gb,storage_gb,screen_size_inch,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,cpu_missing,gpu_missing,cpu_tier_encoded,gpu_tier_ord_filled,ram_level,storage_level,screen_size_level,brand_ASUS,brand_Acer,brand_Apple,brand_Dell,brand_HP,brand_Lenovo,brand_MSI,brand_Microsoft,brand_Other,model_Elitebook,model_Inspiron,model_Latitude,model_MacBook Air,model_MacBook Air M1,model_MacBook Pro,model_MacBook Pro M1,model_Nitro 5,model_Other,model_Precision,model_ProBook,model_ThinkPad,cpu_brand_AMD,cpu_brand_Apple,cpu_brand_Intel,cpu_brand_Microsoft SQ,cpu_brand_Other,cpu_brand_Qualcomm,storage_type_HDD,storage_type_Other,storage_type_SSD,storage_type_SSD + HDD,condition_Mới,condition_Unknown,condition_Đã sử dụng (chưa sửa chữa),condition_Đã sử dụng (qua sửa chữa),warranty_Active,warranty_Expired,warranty_Manufacturer,warranty_not_active,gpu_type_Apple SoC,gpu_type_Dedicated,gpu_type_Integrated,gpu_type_Missing_Info,target_price,log_target_price
8.0,1152.0,15.6,0,0,0,0,0,0,0,6,2,3,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,24590000.0,17.017850454859314
8.0,512.0,17.3,0,0,0,0,0,0,0,6,2,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,26590000.0,17.096045800827326
16.0,512.0,15.6,0,0,0,0,0,0,1,4,-1,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,28300000.0,17.158372397949154
16.0,512.0,13.3,0,0,0,0,0,0,1,4,-1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,30500000.0,17.233237274364523
8.0,512.0,14.0,0,0,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,13590000.0,16.42484485971084
32.0,1024.0,16.0,0,0,0,0,0,0,0,8,5,5,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,85890000.0,18.26857797738521
32.0,512.0,17.3,0,0,0,0,0,0,0,6,0,5,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,62900000.0,17.95705673756892
16.0,128.0,15.6,0,0,0,0,0,0,0,4,0,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,17500000.0,16.677711496036597
8.0,0.0,14.0,0,0,0,1,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,21990000.0,16.90609840800616
16.0,1024.0,16.0,0,0,0,0,0,0,0,6,-1,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16490000.0,16.618264755178593
16.0,1024.0,16.0,0,0,0,0,0,0,1,6,-1,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,21500000.0,16.88356353960952
4.0,500.0,14.0,0,0,0,0,0,0,1,3,-1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7900000.0,15.88237344401952
16.0,1024.0,14.0,0,0,0,0,0,0,0,6,0,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,18990000.0,16.75942313544776
16.0,512.0,14.0,0,0,0,0,0,1,1,0,-1,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,16450000.0,16.61583609596593
8.0,512.0,15.6,0,0,0,0,0,0,1,4,-1,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,25500000.0,17.05418904934434
8.0,512.0,14.0,0,0,0,0,0,0,0,4,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,26599000.0,17.09638421665569
16.0,1024.0,16.0,0,0,0,0,0,0,0,6,5,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,53290000.0,17.79125927303821
16.0,512.0,16.0,0,0,0,0,0,0,1,4,-1,4,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,12990000.0,16.379690465629075
16.0,512.0,15.6,0,0,0,0,0,0,0,8,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,41990000.0,17.55294207647557
16.0,256.0,13.0,0,0,0,0,0,0,0,4,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,27990000.0,17.14735789721868
8.0,256.0,14.0,0,0,0,0,0,0,0,4,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,9600000.0,16.077273760604726
16.0,512.0,14.0,0,0,0,0,0,0,0,6,0,4,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,28490000.0,17.165063741574127
16.0,512.0,15.6,0,0,0,0,0,0,0,4,0,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,19580000.0,16.79001924613916
32.0,1024.0,15.6,0,0,0,0,0,1,0,0,2,5,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,32000000.0,17.281246492014
32.0,1024.0,15.6,0,0,0,0,0,0,0,6,3,5,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,51999000.0,17.766735064822697
16.0,256.0,15.6,0,0,0,0,0,0,0,4,0,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,12500000.0,16.341239282272525
16.0,1024.0,14.2,0,0,0,0,0,0,0,4,1,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,44490000.0,17.610775025259187
24.0,2048.0,14.2,0,0,0,0,0,0,0,6,1,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,76490000.0,18.15267058437165
16.0,256.0,13.3,0,0,0,0,0,0,0,6,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,11900000.0,16.29204904211537
16.0,1024.0,15.6,0,0,0,0,0,0,1,6,-1,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,33699000.0,17.332978750966287
8.0,0.0,16.0,0,0,0,1,0,0,0,4,4,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20500000.0,16.835935492889124
16.0,1024.0,16.1,0,0,0,0,0,0,0,6,3,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,44490000.0,17.610775025259187
8.0,512.0,14.0,0,0,0,0,0,0,0,6,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,30490000.0,17.232909351762075
16.0,1024.0,16.0,0,0,0,0,0,0,0,4,0,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,29990000.0,17.21637458406964
32.0,1024.0,16.0,0,0,0,0,0,0,0,4,0,5,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,23900000.0,16.98938905874274
16.0,0.0,16.0,0,0,0,1,0,0,0,6,-1,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,19690000.0,16.795621501402508
8.0,512.0,13.3,0,0,0,0,0,0,0,4,-1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,20490000.0,16.835447569019376
16.0,1024.0,16.0,0,0,0,0,0,0,0,8,4,4,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,47918000.0,17.685001795542426
8.0,0.0,14.0,0,0,0,1,0,0,0,4,-1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9990000.0,16.11709525072483
4.0,256.0,15.6,0,0,0,0,0,0,0,4,0,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,15999000.0,16.588036840754754
8.0,128.0,10.5,0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,12990000.0,16.379690465629075
16.0,512.0,14.0,0,0,0,0,0,0,0,4,-1,4,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,12690000.0,16.356324918492774
4.0,128.0,13.3,0,0,0,0,0,0,1,3,-1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,14690000.0,16.502677616223576
16.0,1024.0,17.3,0,0,0,0,0,0,0,8,3,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,52990000.0,17.78561379334043
24.0,512.0,15.3,0,0,0,0,0,0,0,6,-1,5,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,25990000.0,17.07322244509401
4.0,512.0,14.0,0,0,0,0,0,0,1,1,-1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6999000.0,15.76127798254922
8.0,1024.0,14.0,0,0,0,0,0,0,0,6,-1,3,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,23600000.0,16.97675731236872
8.0,512.0,13.0,0,0,0,0,0,0,0,4,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,25799000.0,17.06584632821194
2.0,500.0,14.0,0,0,0,0,0,0,1,3,-1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,8999000.0,16.01262412913954
4.0,128.0,14.0,0,0,0,0,0,0,0,3,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,7990000.0,15.893701442898896
16.0,512.0,15.6,0,0,0,0,0,1,1,0,-1,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,18900000.0,16.75467253293992
16.0,512.0,15.0,0,0,0,0,0,0,0,6,0,4,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,44990000.0,17.621950823044518
8.0,512.0,17.3,0,0,0,0,0,0,0,4,3,3,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,16990000.0,16.648135552506265
8.0,512.0,15.6,0,0,0,0,0,0,0,4,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,18990000.0,16.75942313544776
8.0,256.0,14.0,0,0,0,0,0,0,1,6,-1,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,17499000.0,16.677654351550004
16.0,0.0,0.0,0,0,0,1,1,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,24690000.0,17.02190890182359
8.0,256.0,15.6,0,0,0,0,0,0,0,4,0,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,17500000.0,16.677711496036597
16.0,512.0,16.0,0,0,0,0,0,1,1,0,-1,4,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,14500000.0,16.489659276356317
4.0,1024.0,14.0,0,0,0,0,0,0,0,3,0,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12300000.0,16.325109901643454
4.0,1024.0,15.6,0,0,0,0,0,0,1,3,-1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9360000.0,16.051955955291376
4.0,256.0,14.0,0,0,0,0,0,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,7650000.0,15.850216336521664
8.0,256.0,10.5,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,18999000.0,16.759896956801025
8.0,512.0,14.0,0,0,0,0,0,0,0,6,2,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,27240000.0,17.120197075956305
16.0,512.0,16.0,0,0,0,0,0,0,1,6,-1,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,24799000.0,17.026313928065793
16.0,1024.0,16.0,1,0,0,0,0,1,0,0,5,4,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,34350000.0,17.352112605744715
4.0,256.0,15.6,0,0,0,0,0,0,0,1,0,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,6799000.0,15.73228624758904
8.0,256.0,15.6,0,0,0,0,0,0,0,6,-1,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,18730000.0,16.745637127810554
32.0,512.0,14.5,0,0,0,0,0,0,0,6,3,5,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,42700000.0,17.569709501618057
8.0,256.0,14.0,1,0,0,0,0,0,0,4,0,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,23990000.0,16.993147676499913
16.0,512.0,14.0,1,0,0,0,0,0,0,4,0,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,29290000.0,17.19275675294526
8.0,256.0,13.6,0,0,0,0,0,0,0,4,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,15000000.0,16.52356082573315
16.0,512.0,16.0,0,0,0,0,0,0,0,8,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,22899000.0,16.946603843118744
16.0,512.0,14.0,0,0,0,0,0,0,0,8,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,28900000.0,17.179352187684735
8.0,512.0,14.0,0,0,0,0,0,0,0,3,0,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,11190000.0,16.23053116965361
16.0,512.0,14.0,0,0,0,0,0,0,1,6,-1,4,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,28450000.0,17.163658753685997
16.0,512.0,13.3,0,0,0,0,0,0,0,4,0,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,14000000.0,16.454567959008102
32.0,1024.0,16.0,0,0,0,0,0,0,0,6,-1,5,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,26490000.0,17.092277898998347
8.0,256.0,14.0,0,0,0,0,0,0,0,3,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,10690000.0,16.184819376546592
16.0,1024.0,16.0,0,0,0,0,0,0,0,6,-1,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,37990000.0,17.452833551486524
32.0,1024.0,16.3,0,0,0,0,0,0,0,8,4,5,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,63000000.0,17.958645300228824
32.0,1024.0,15.3,0,0,0,0,0,1,1,0,-1,5,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,43999000.0,17.59967748707933
16.0,512.0,14.0,0,0,0,0,0,0,0,4,0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,13900000.0,16.447399470043365
8.0,256.0,15.0,0,0,0,0,0,0,0,6,-1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,38499000.0,17.466142850869407
32.0,512.0,13.3,0,0,0,0,0,0,0,6,-1,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,27190000.0,17.11835985338688
24.0,512.0,16.0,0,0,0,0,0,0,1,4,-1,5,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,28990000.0,17.18246153539249
4.0,256.0,14.0,0,0,0,0,0,0,0,3,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,10988000.0,16.212314417205672
16.0,1024.0,15.6,0,0,0,0,0,0,1,8,-1,4,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,49500000.0,17.71748324774094
16.0,0.0,16.0,0,0,0,1,0,0,0,8,4,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,27800000.0,17.140546614632086
8.0,512.0,16.0,0,0,0,0,0,0,0,6,0,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,29990000.0,17.21637458406964
4.0,256.0,15.6,0,0,0,0,0,0,0,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,7399000.0,15.816855549061078
8.0,256.0,15.6,0,0,0,0,0,0,1,4,-1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,22690000.0,16.9374349008283
8.0,512.0,14.0,0,0,0,0,0,0,0,4,-1,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,9299000.0,16.045417532998773
8.0,512.0,14.0,0,0,0,0,0,0,0,6,-1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,17290000.0,16.66563891549637
64.0,1024.0,16.0,0,0,0,0,0,0,0,8,1,6,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,106800000.0,18.486468493853664
8.0,256.0,15.6,0,0,0,0,0,0,0,6,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,27990000.0,17.14735789721868
64.0,1024.0,16.0,0,0,0,0,0,0,0,8,3,6,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,53900000.0,17.8026410544321
8.0,512.0,14.0,0,0,0,0,0,0,0,4,0,3,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,17810000.0,16.695270711414075
16.0,0.0,13.5,0,0,0,1,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,15499000.0,16.556286128199478
