ram_gb,storage_gb,screen_size_inch,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,target_price,log_target_price,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu,storage_ssd,storage_hdd,no_info_storage,condition_score,cpu_tier_encoded,brand_ASUS,brand_Acer,brand_Apple,brand_Dell,brand_HP,brand_LG,brand_Lenovo,brand_MSI,brand_Microsoft,model_Aspire,model_Elitebook,model_Elitebook 800,model_Gaming Thin GF,model_IdeaPad,model_Inspiron,model_Latitude,model_Latitude 14 7000,model_Latitude E Series,model_Legion,model_Legion 5,model_MacBook Air,model_MacBook Air M1,model_MacBook Air M2,model_MacBook Pro,model_MacBook Pro M1,model_MacBook Pro M2,model_Macbook air m4,model_Nitro 5,model_Pavilion 15,model_Precision,model_ProBook,model_ROG Strix,model_TUF Gaming,model_TUF Gaming F15,model_ThinkPad,model_ThinkPad X1 Carbon,model_Vivobook 15,model_Vostro,model_X Series,model_XPS 13,cpu_brand_AMD,cpu_brand_Apple,cpu_brand_Intel,cpu_brand_Qualcomm,cpu_family_ord_filled,cpu_family_group_AMD Ryzen,cpu_family_group_Apple Silicon,cpu_family_group_Intel Core Ultra,cpu_family_group_Intel Core i,cpu_family_group_Intel Low End,cpu_intel_generation_ord,cpu_amd_generation_ord,cpu_apple_core_spec,cpu_suffix_power_ord_filled,gpu_tier_ord_filled,warranty_expired,warranty_active,warranty_not_activated,ram_storage_product_scaled,ram_storage_balance,memory_storage_score,is_entry_memory_storage,is_mid_memory_storage,is_premium_memory_storage,brand_segment_premium,brand_segment_business,brand_segment_gaming_value,brand_segment_rare
16.0,512.0,16.0,0,0,0,0,0,19.99,3.0440461338325417,0,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,15,0,0,3,-1,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
4.0,256.0,11.6,0,0,0,0,0,4.999,1.791592788670956,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.125,0.25,8.76795190976342,1,0,0,0,1,0,0
8.0,256.0,14.0,0,0,0,0,0,13.69,2.6871669901857858,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,5,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
24.0,512.0,15.6,0,0,0,0,0,20.99,3.09058780456667,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,7,0,3,3,0,0,1,1.5,1.0,12.67802749490717,0,1,0,0,1,0,0
4.0,1024.0,15.6,0,0,0,0,0,13.99,2.7073833121145063,0,1,0,0,1,0,1,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,5,0,0,1,-1,0,0,1,0.5,0.25,10.151323716440709,0,0,0,0,1,0,0
16.0,512.0,13.3,0,0,0,0,0,27.99,3.366950942933564,0,1,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,9,0,0,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
16.0,512.0,14.0,0,0,0,0,0,21.77,3.125443880075648,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,7,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
8.0,1024.0,15.6,0,0,0,0,0,19.0,2.995732273553991,0,1,0,0,0,0,1,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,8,0,0,3,2,0,0,1,1.0,0.5,11.326897046244948,0,0,0,0,0,1,0
16.0,512.0,13.3,0,0,0,0,0,32.7,3.517497837358316,0,1,0,0,1,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,14,0,0,1,-1,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
4.0,512.0,15.6,0,0,0,0,0,14.49,2.740194654428777,0,1,0,0,0,1,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,5,0,1,0,0,0,1,0.25,0.25,9.45915167003897,0,0,0,0,0,1,0
8.0,512.0,14.0,0,0,0,0,0,15.59,2.808800104202353,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,12,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
32.0,1024.0,17.3,0,0,0,0,0,89.99,4.5107496103686,0,1,0,0,0,1,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,12,0,0,3,3,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,0,1,0
8.0,500.0,15.6,0,0,0,0,0,16.25,2.847812143477369,0,1,0,0,1,0,1,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,5,0,0,1,-1,0,0,1,0.48828125,0.5,10.611055255757304,0,0,0,0,0,1,0
0.0,512.0,14.0,0,0,1,0,0,24.89,3.2538567937634464,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,12,0,0,1,0,0,0,1,0.0,0.0,6.240275845170769,0,0,0,0,1,0,0
8.0,512.0,15.6,0,0,0,0,0,26.69,3.3210713371828704,0,1,0,0,0,1,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,3,4,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,0,1,0
16.0,512.0,15.3,0,0,0,0,0,14.19,2.7206373166076814,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,7,0,3,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
8.0,0.0,0.0,0,0,0,1,1,21.69,3.1219242987917504,1,1,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,7,0,0,3,2,0,0,1,0.0,0.0,4.394449154672439,1,0,0,0,0,0,0
8.0,512.0,16.0,1,0,0,0,0,27.49,3.3495531485098167,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,1,0,0,1
4.0,0.0,0.0,0,0,0,1,1,5.5,1.8718021769015916,1,1,0,0,1,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,-1,0,0,1,0.0,0.0,3.2188758248682006,1,0,0,0,0,0,0
24.0,512.0,14.0,0,0,0,0,0,41.282,3.744361463572941,0,1,0,0,0,1,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,1,0,0,1,1.5,1.0,12.67802749490717,0,1,0,1,0,0,0
16.0,1024.0,16.0,0,0,0,0,0,38.5,3.676300671907076,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,15,0,0,4,5,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
8.0,0.0,14.0,0,0,0,1,0,9.72,2.372111155642656,0,1,0,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,12,0,0,1,0,0,0,1,0.0,0.0,4.394449154672439,1,0,0,0,0,1,0
8.0,256.0,13.3,0,0,0,0,0,18.09,2.949164637737656,0,1,0,0,1,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,8,0,0,1,-1,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,1,0,0
4.0,0.0,0.0,0,0,0,1,1,15.2,2.785011242238338,1,1,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,8,0,0,1,0,0,0,1,0.0,0.0,3.2188758248682006,1,0,0,0,0,0,0
8.0,512.0,13.3,0,0,0,0,0,19.39,3.015044584586364,0,1,0,0,0,1,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,13,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
8.0,512.0,13.4,0,0,0,0,0,13.899,2.701294096605202,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,12,0,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
4.0,128.0,15.6,0,0,0,0,0,10.89,2.4756977107026903,0,1,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0625,0.25,8.078688229229872,1,0,0,0,1,0,0
8.0,256.0,15.6,0,0,0,0,0,9.99,2.39698576841553,0,1,0,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,12,0,0,1,0,0,0,1,0.25,0.5,9.94352523956766,1,0,0,0,0,1,0
16.0,512.0,14.0,0,0,0,0,0,55.19,4.028738805124107,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,15,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
24.0,512.0,15.1,0,0,0,0,0,17.99,2.9439125248241944,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,13,0,0,3,0,0,0,1,1.5,1.0,12.67802749490717,0,1,0,0,1,0,0
4.0,1024.0,15.6,0,0,0,0,0,15.69,2.814809737673744,0,1,0,0,0,0,1,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,7,0,0,1,0,0,0,1,0.5,0.25,10.151323716440709,0,0,0,0,1,0,0
32.0,1024.0,16.0,0,0,0,0,0,79.99,4.3943256902608985,1,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,15,0,0,4,5,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,0,0,0
16.0,0.0,14.0,0,0,0,1,0,23.99,3.218475744846861,1,1,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,12,0,0,3,0,0,0,1,0.0,0.0,5.666426688112432,0,0,0,0,0,0,0
32.0,0.0,14.0,0,0,0,1,0,45.99,3.849934813114724,1,1,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,1,0,0,0,1,0.0,0.0,6.9930151229329605,0,0,0,0,0,0,0
4.0,512.0,14.0,0,0,0,0,0,14.95,2.769458829230853,0,1,0,0,0,1,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,8,0,0,1,0,0,0,1,0.25,0.25,9.45915167003897,0,0,0,0,0,1,0
64.0,2048.0,18.0,0,0,0,0,0,95.49,4.569439376032292,0,1,0,0,0,1,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,14,0,0,3,4,0,0,1,16.0,4.0,15.973881688030174,0,1,1,0,0,1,0
4.0,500.0,14.0,0,0,0,0,0,11.592,2.5330616916750475,0,1,0,0,1,0,1,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,6,0,0,1,-1,0,0,1,0.244140625,0.25,9.435481925953065,0,0,0,0,1,0,0
32.0,1024.0,15.6,0,0,0,0,0,62.05,4.143928062410929,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,12,0,0,3,3,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,0,1,0
8.0,512.0,15.6,0,0,0,0,0,18.4,2.9652730660692823,0,1,0,0,1,1,0,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,3,0,3,-1,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,1,0,0
16.0,256.0,15.6,0,0,0,0,0,12.8,2.624668592163159,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,11,0,0,1,0,0,0,1,0.5,0.5,11.215502773007653,0,0,0,0,1,0,0
8.0,512.0,15.6,0,0,0,0,0,18.49,2.9699015135194693,0,1,0,0,0,1,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,5,0,1,0,0,0,1,0.5,0.5,10.634724999843208,0,0,0,0,0,1,0
32.0,512.0,14.0,0,0,0,0,0,38.699,3.681325998459022,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,2,3,0,0,1,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
16.0,512.0,14.0,1,0,0,0,0,34.511,3.569842507639866,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,12,0,0,2,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,1,0,0,1
8.0,1024.0,15.6,0,0,0,0,0,25.5,3.277144732992177,0,1,0,0,0,0,1,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,8,0,0,3,2,0,0,1,1.0,0.5,11.326897046244948,0,0,0,0,1,0,0
8.0,192.0,14.0,0,0,0,0,0,27.63,3.354455119110024,0,1,0,0,1,1,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,5,0,0,1,-1,0,0,1,0.1875,0.375,9.657139343577324,1,0,0,0,1,0,0
16.0,512.0,16.0,0,0,0,0,0,57.699,4.072422690913813,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,13,0,0,3,3,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
32.0,1024.0,16.0,0,0,0,0,0,20.0,3.044522437723423,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,9,0,0,0,0,0,1,4.0,2.0,13.92546301450547,0,1,1,0,1,0,0
2.0,750.0,14.0,0,0,0,0,0,11.89,2.556451816951096,1,1,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,1,-1,0,0,1,0.18310546875,0.125,8.818630229100354,0,0,0,0,0,0,0
32.0,2048.0,16.0,0,0,0,0,0,99.69,4.612046489927524,0,1,0,0,0,1,0,0,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,12,0,0,3,3,0,0,1,8.0,2.0,14.61812227117186,0,1,1,0,0,1,0
32.0,512.0,16.0,0,0,0,0,0,25.09,3.261552099148637,0,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,15,0,0,3,-1,0,0,1,2.0,1.0,13.23329096810373,0,1,0,0,1,0,0
24.0,512.0,16.0,0,0,0,0,0,29.199,3.407808811249809,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,15,0,0,3,0,0,0,1,1.5,1.0,12.67802749490717,0,1,0,0,1,0,0
4.0,500.0,14.0,0,0,0,0,0,4.5,1.7047480922384253,0,1,0,0,1,0,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6,0,0,1,-1,0,0,1,0.244140625,0.25,9.435481925953065,0,0,0,0,1,0,0
16.0,512.0,14.0,0,0,0,0,0,19.95,3.0421386463681466,0,1,0,0,0,1,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,5,0,3,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
4.0,500.0,14.0,0,0,0,0,0,11.3,2.509599262378372,0,1,0,0,0,0,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,8,0,0,1,0,0,0,1,0.244140625,0.25,9.435481925953065,0,0,0,0,0,1,0
16.0,512.0,14.0,0,0,0,0,0,20.49,3.067587710654419,0,1,0,0,0,1,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,11,0,0,1,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
16.0,0.0,16.0,0,0,0,1,0,32.99,3.5260663637080247,1,1,0,0,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,13,0,0,3,4,0,0,1,0.0,0.0,5.666426688112432,0,0,0,0,0,0,0
8.0,0.0,0.0,0,0,0,1,1,30.5,3.449987545831587,1,1,0,0,1,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,-1,0,0,1,0.0,0.0,4.394449154672439,1,0,0,0,0,0,0
24.0,256.0,15.3,0,0,0,0,0,42.345,3.769191356320604,0,1,0,0,0,1,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0.75,0.5,11.986827734631621,0,0,0,1,0,0,0
16.0,1024.0,13.4,0,0,0,0,0,50.9,3.949318790171843,0,1,0,0,0,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,14,0,0,3,0,0,0,1,2.0,1.0,12.598874579684942,0,1,0,0,1,0,0
8.0,1024.0,15.6,0,0,0,0,0,18.92,2.991724252156452,0,1,0,0,0,0,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,7,0,0,3,2,0,0,1,1.0,0.5,11.326897046244948,0,0,0,0,0,1,0
16.0,512.0,16.0,0,0,0,0,0,22.9,3.173878458937465,0,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,15,0,0,3,-1,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,1,0,0
16.0,256.0,15.6,0,0,0,0,0,15.9,2.827313621929028,0,1,0,0,0,1,0,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,13,0,0,1,0,0,0,1,0.5,0.5,11.215502773007653,0,0,0,0,1,0,0
8.0,0.0,0.0,0,0,0,1,1,14.3,2.72785282839839,1,1,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,12,0,0,1,0,0,0,1,0.0,0.0,4.394449154672439,1,0,0,0,0,0,0
4.0,256.0,15.6,0,0,0,0,0,6.8,2.0541237336955462,0,1,0,0,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,1,0.125,0.25,8.76795190976342,1,0,0,0,0,1,0
16.0,512.0,14.0,0,0,0,0,0,18.59,2.975019231956449,0,1,0,0,0,1,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,9,0,0,0,0,0,1,1.0,1.0,11.906702533283202,0,1,0,0,0,1,0
