ram_gb,storage_gb,screen_size_inch,brand_is_rare,model_is_rare,ram_missing,storage_missing,screen_missing,target_price,log_target_price,no_info_brand,no_info_model,no_info_cpu_brand,no_info_cpu_tier,no_info_gpu,storage_ssd,storage_hdd,no_info_storage,condition_score,warranty_encoded,cpu_tier_encoded,brand_ASUS,brand_Acer,brand_Apple,brand_Dell,brand_Gigabyte,brand_HP,brand_LG,brand_Lenovo,brand_MSI,brand_Microsoft,brand_Other,brand_Sony,brand_Toshiba,model_Aspire,model_Elitebook,model_Elitebook 800,model_Gaming Thin GF,model_IdeaPad,model_Inspiron,model_Latitude,model_Latitude 14 7000,model_Latitude E Series,model_Legion,model_Legion 5,model_MacBook Air,model_MacBook Air M1,model_MacBook Air M2,model_MacBook Pro,model_MacBook Pro M1,model_MacBook Pro M2,model_Macbook air m4,model_Nitro 5,model_Other,model_Pavilion 15,model_Precision,model_ProBook,model_ROG Strix,model_TUF Gaming,model_TUF Gaming F15,model_ThinkPad,model_ThinkPad X1 Carbon,model_Vivobook 15,model_Vostro,model_X Series,model_XPS 13,cpu_brand_AMD,cpu_brand_Apple,cpu_brand_Intel,cpu_brand_Microsoft SQ,cpu_brand_Other,cpu_brand_Qualcomm,cpu_family_ord_filled,cpu_family_group_AMD Ryzen,cpu_family_group_Apple Silicon,cpu_family_group_Intel Core Ultra,cpu_family_group_Intel Core i,cpu_family_group_Intel Low End,cpu_intel_generation_ord,cpu_amd_generation_ord,cpu_apple_core_spec,cpu_qualcomm_snapdragon_spec,cpu_suffix_power_ord_filled,gpu_tier_ord_filled,gpu_type_Apple SoC,gpu_type_Dedicated,gpu_type_Integrated,gpu_type_Missing_Info
16.0,512.0,14.0,0,0,0,0,0,28.799,3.3944748359013284,0,1,0,0,0,1,0,0,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,1,0,0,0,1,0
16.0,1024.0,16.0,0,0,0,0,0,40.5,3.7256934272366524,0,1,0,0,0,1,0,0,3,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,12,0,0,0,3,3,0,1,0,0
4.0,128.0,14.0,0,0,0,0,0,6.19,1.9726911717329554,1,1,0,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
8.0,0.0,0.0,0,0,0,1,1,34.59,3.5720646995221013,1,1,0,0,0,0,0,1,3,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,8,0,0,0,1,0,0,0,1,0
4.0,1024.0,14.0,0,0,0,0,0,13.29,2.659559991941776,0,1,0,0,0,0,1,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,10,0,0,0,1,0,0,0,1,0
24.0,512.0,16.0,0,0,0,0,0,16.15,2.8419981736119486,0,1,0,0,0,1,0,0,3,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,13,0,0,0,3,0,0,0,1,0
8.0,256.0,13.3,0,0,0,0,0,13.2,2.653241964607215,0,1,0,0,0,1,0,0,3,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,1,0,0,0,1,0
16.0,512.0,15.6,0,0,0,0,0,24.9,3.254242968705492,0,1,0,0,0,1,0,0,3,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,6,0,0,3,3,0,1,0,0
16.0,512.0,15.6,0,0,0,0,0,18.99,2.995232148512309,0,1,0,0,0,1,0,0,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,12,0,0,0,3,3,0,1,0,0
8.0,512.0,16.0,0,0,0,0,0,31.13,3.469790173127767,0,1,0,0,0,1,0,0,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,13,0,0,0,4,4,0,1,0,0
4.0,128.0,14.0,0,0,0,0,0,9.912,2.3898631011011062,0,1,0,0,1,1,0,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,11,0,0,0,1,-1,0,0,0,1
4.0,1024.0,15.6,0,0,0,0,0,15.99,2.8326249356838407,0,1,0,0,0,0,1,0,3,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,7,0,0,0,1,0,0,0,1,0
64.0,2048.0,16.0,0,0,0,0,0,77.49,4.362971228138722,1,1,0,0,0,0,0,1,3,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,13,0,0,0,4,4,0,1,0,0
16.0,512.0,15.6,0,0,0,0,0,24.59,3.2422016501716975,0,1,0,0,1,1,0,0,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,11,0,0,0,1,-1,0,0,0,1
8.0,256.0,14.0,0,0,0,0,0,49.5,3.9219733362813143,0,1,0,0,1,1,0,0,3,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,8,0,0,0,1,-1,0,0,0,1
16.0,512.0,13.4,0,0,0,0,0,56.99,4.060270581888349,0,1,0,0,0,1,0,0,3,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,11,0,0,0,1,0,0,0,1,0
16.0,512.0,14.0,0,0,0,0,0,11.99,2.5641798306825083,0,1,0,0,0,1,0,0,3,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,12,0,0,0,3,0,0,0,1,0
16.0,0.0,15.95,0,0,0,1,0,27.499,3.3498689989397183,1,1,0,0,0,0,0,1,3,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,13,0,0,0,1,0,0,0,1,0
8.0,256.0,14.0,0,0,0,0,0,11.69,2.540814281726296,0,1,0,0,0,1,0,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,13,0,0,0,1,0,0,0,1,0
4.0,256.0,15.6,0,0,0,0,0,10.79,2.4672517145492794,0,1,0,0,0,1,0,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,0,0,0,1,0,0,0,1,0
4.0,256.0,13.3,0,0,0,0,0,18.85,2.9882040071331994,0,1,0,0,1,1,0,0,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,7,0,0,0,1,-1,0,0,0,1
16.0,512.0,14.0,0,0,0,0,0,26.99,3.331847303527362,1,1,0,0,1,1,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1
8.0,512.0,14.0,0,0,0,0,0,14.4,2.7343675094195836,0,1,0,0,0,1,0,0,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,13,0,0,0,3,0,0,0,1,0
32.0,512.0,14.0,0,0,0,0,0,17.9,2.9391619220655967,0,1,0,0,0,1,0,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,14,0,0,0,3,0,0,0,1,0
16.0,512.0,16.0,0,0,0,0,0,14.99,2.771963526845863,0,1,0,0,0,1,0,0,3,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,13,0,0,0,1,0,0,0,1,0
8.0,512.0,13.5,0,0,0,0,0,18.89,2.9902170928658807,0,1,0,0,0,1,0,0,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,11,0,0,0,1,0,0,0,1,0
32.0,1024.0,17.3,0,0,0,0,0,61.99,4.142975983633837,0,1,0,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,12,0,0,0,3,3,0,1,0,0
16.0,1024.0,13.4,0,0,0,0,0,37.99,3.663305202994506,0,1,0,0,0,1,0,0,3,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,15,0,0,0,1,0,0,0,1,0
4.0,500.0,11.6,0,0,0,0,0,9.8,2.379546134130174,0,1,0,0,0,0,1,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,8,0,0,0,1,0,0,0,1,0
8.0,512.0,16.0,0,0,0,0,0,15.6,2.8094026953624978,0,1,0,0,0,1,0,0,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,15,0,0,0,0,0,0,0,1,0
8.0,512.0,14.0,0,0,0,0,0,22.79,3.1692653243148663,0,1,0,0,1,1,0,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,10,0,0,0,0,-1,0,0,0,1
8.0,1024.0,15.6,0,0,0,0,0,20.546,3.0701901844720005,0,1,0,0,0,0,1,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,6,0,0,0,3,2,0,1,0,0
16.0,2048.0,13.4,0,0,0,0,0,50.709,3.945631847601914,0,1,0,0,0,1,0,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,14,0,0,0,3,0,0,0,1,0
8.0,1152.0,14.0,0,0,0,0,0,24.4,3.2347491740244907,0,1,0,0,0,1,1,0,3,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8.0,0.0,0.0,0,0,0,1,1,12.35,2.5915163848462583,1,1,0,0,1,0,0,1,3,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,3,-1,0,0,0,1
16.0,1024.0,14.0,0,0,0,0,0,17.8,2.9338568698359038,0,1,0,1,1,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,14,0,0,0,1,-1,0,0,0,1
16.0,512.0,16.0,0,0,0,0,0,17.69,2.9279886214674717,0,1,0,0,0,1,0,0,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,14,0,0,0,3,0,0,0,1,0
8.0,512.0,15.6,0,0,0,0,0,24.98,3.2573270112424533,0,1,0,0,1,1,0,0,3,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,10,0,0,0,1,-1,0,0,0,1
8.0,1024.0,17.3,0,0,0,0,0,21.79,3.126321843257593,0,1,0,0,0,0,1,0,3,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,7,0,0,0,3,2,0,1,0,0
16.0,512.0,15.6,0,0,0,0,0,13.499,2.674079681531057,0,1,0,0,0,1,0,0,3,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,5,0,0,1,0,0,0,1,0
16.0,512.0,14.0,0,0,0,0,0,34.0,3.5553480614894135,0,1,0,0,0,1,0,0,3,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0
16.0,1024.0,13.4,0,0,0,0,0,53.99,4.007151350519723,0,1,0,0,0,1,0,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,15,0,0,0,1,0,0,0,1,0
4.0,128.0,15.6,0,0,0,0,0,8.7,2.272125885509337,0,1,0,0,0,1,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
16.0,0.0,16.0,0,0,0,1,0,30.3,3.4436180975461075,1,1,0,0,0,0,0,1,3,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,7,0,0,4,4,0,1,0,0
16.0,512.0,15.4,0,0,0,0,0,50.0489,3.932783996876075,0,1,0,0,0,1,0,0,3,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,9,0,0,0,3,0,0,0,1,0
4.0,1024.0,15.6,0,0,0,0,0,9.6,2.3608540011180215,0,1,0,0,0,0,1,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0
16.0,512.0,15.6,0,0,0,0,0,42.99,3.7839623353606284,0,1,0,0,0,1,0,0,3,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,13,0,0,0,3,3,0,1,0,0
8.0,256.0,14.0,0,0,0,0,0,8.29,2.2289385528257473,0,1,0,0,0,1,0,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,1,0,0,0,1,0
16.0,0.0,14.0,0,0,0,1,0,20.99,3.09058780456667,1,1,0,0,0,0,0,1,3,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,13,0,0,0,2,0,0,0,1,0
16.0,512.0,15.6,0,0,0,0,0,10.2,2.4159137783010487,0,1,0,0,0,1,0,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,11,0,0,0,1,0,0,0,1,0
16.0,512.0,16.0,0,0,0,0,0,18.38,2.96424160646262,0,1,0,0,0,1,0,0,3,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,13,0,0,0,1,0,0,0,1,0
64.0,2048.0,16.0,0,0,0,0,0,113.95,4.74449725120919,0,1,0,0,0,1,0,0,3,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,15,0,0,0,3,5,0,1,0,0
8.0,0.0,0.0,0,0,0,1,1,18.99,2.995232148512309,1,1,0,0,0,0,0,1,3,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,5,0,0,3,3,0,1,0,0
16.0,256.0,17.0,1,0,0,0,0,33.99,3.5550623063795967,0,1,0,0,0,1,0,0,3,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,12,0,0,0,2,0,0,0,1,0
16.0,512.0,16.0,1,0,0,0,0,46.49,3.8605191625610304,0,1,0,1,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,12,0,0,0,2,0,0,0,1,0
32.0,512.0,16.1,0,0,0,0,0,26.99,3.331847303527362,0,1,0,0,0,1,0,0,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,13,0,0,0,3,4,0,1,0,0
4.0,1024.0,14.0,0,0,0,0,0,14.19,2.7206373166076814,0,1,0,0,0,0,1,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,10,0,0,0,1,0,0,0,1,0
8.0,1024.0,15.6,0,0,0,0,0,21.169,3.0986949166118163,0,1,0,0,1,0,1,0,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,8,0,0,0,3,-1,0,0,0,1
4.0,1152.0,15.6,0,0,0,0,0,17.59,2.922623801733353,0,1,0,0,0,1,1,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,10,0,0,0,1,0,0,0,1,0
32.0,1024.0,14.0,0,0,0,0,0,48.94,3.910822284851627,0,1,0,1,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,16,0,0,0,0,-1,0,0,0,1
4.0,256.0,14.0,0,0,0,0,0,13.39,2.6665335208992764,0,1,0,0,1,1,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,8,0,0,0,1,-1,0,0,0,1
16.0,1024.0,16.0,0,0,0,0,0,49.5,3.9219733362813143,1,1,0,0,0,1,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,13,0,0,0,3,4,0,1,0,0
4.0,500.0,14.0,0,0,0,0,0,8.8,2.2823823856765264,0,1,0,0,1,0,1,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,6,0,0,0,1,-1,0,0,0,1
4.0,1024.0,15.6,0,0,0,0,0,10.56,2.4475508632442313,0,1,0,0,0,0,1,0,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,8,0,0,0,1,0,0,0,1,0
16.0,1024.0,15.3,0,0,0,0,0,42.499,3.7727379493246516,0,1,1,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,15,0,0,0,1,0,0,0,1,0
32.0,1024.0,13.8,0,0,0,0,0,46.999,3.871180177357541,0,1,0,0,1,1,0,0,3,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1
16.0,512.0,15.0,0,0,0,0,0,36.0,3.6109179126442243,0,1,0,0,0,1,0,0,3,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,14,0,0,0,3,0,0,0,1,0
0.0,1024.0,15.6,0,0,1,0,0,9.8625,2.3853164905915105,0,1,0,0,1,0,1,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,7,0,0,0,1,-1,0,0,0,1
